championAId,championAName,championALaneKillRate,championBId,championBName,championBLaneKillRate,laneKillDiff,favoredChampionId,favoredChampionName,favoredLaneKillRate,sampledDirections
ahri,Ahri,50.52,akali,Akali,49.48,1.04,ahri,Ahri,50.52,2
ahri,Ahri,53.37,akshan,Akshan,46.63,6.74,ahri,Ahri,53.37,2
ahri,Ahri,49.18,anivia,Anivia,50.82,1.64,anivia,Anivia,50.82,2
ahri,Ahri,52.95,annie,Annie,47.05,5.9,ahri,Ahri,52.95,2
ahri,Ahri,63.2,aurelionsol,Aurelion Sol,36.8,26.4,ahri,Ahri,63.2,2
ahri,Ahri,46.22,aurora,Aurora,53.78,7.56,aurora,Aurora,53.78,2
ahri,Ahri,59.49,azir,Azir,40.51,18.98,ahri,Ahri,59.49,2
ahri,Ahri,57.53,brand,Brand,42.47,15.06,ahri,Ahri,57.53,2
ahri,Ahri,56.81,cassiopeia,Cassiopeia,43.19,13.62,ahri,Ahri,56.81,2
ahri,Ahri,49.29,diana,Diana,50.71,1.42,diana,Diana,50.71,2
ahri,Ahri,50.92,ekko,Ekko,49.08,1.84,ahri,Ahri,50.92,2
ahri,Ahri,47.53,fizz,Fizz,52.47,4.94,fizz,Fizz,52.47,2
ahri,Ahri,53.94,galio,Galio,46.06,7.88,ahri,Ahri,53.94,2
ahri,Ahri,54.19,hwei,Hwei,45.81,8.38,ahri,Ahri,54.19,2
ahri,Ahri,54.04,irelia,Irelia,45.96,8.08,ahri,Ahri,54.04,2
ahri,Ahri,56.5,kassadin,Kassadin,43.5,13.0,ahri,Ahri,56.5,2
ahri,Ahri,47.07,katarina,Katarina,52.93,5.86,katarina,Katarina,52.93,2
ahri,Ahri,39.16,leblanc,LeBlanc,60.84,21.68,leblanc,LeBlanc,60.84,2
ahri,Ahri,46.78,lissandra,Lissandra,53.22,6.44,lissandra,Lissandra,53.22,2
ahri,Ahri,44.26,locke,Locke,55.74,11.48,locke,Locke,55.74,2
ahri,Ahri,49.19,lux,Lux,50.81,1.62,lux,Lux,50.81,2
ahri,Ahri,54.05,malphite,Malphite,45.95,8.1,ahri,Ahri,54.05,2
ahri,Ahri,59.35,malzahar,Malzahar,40.65,18.7,ahri,Ahri,59.35,2
ahri,Ahri,40.08,mel,Mel,59.92,19.84,mel,Mel,59.92,2
ahri,Ahri,49.2,naafiri,Naafiri,50.8,1.6,naafiri,Naafiri,50.8,2
ahri,Ahri,55.11,nunu,Nunu & Willump,44.89,10.22,ahri,Ahri,55.11,2
ahri,Ahri,53.7,orianna,Orianna,46.3,7.4,ahri,Ahri,53.7,2
ahri,Ahri,56.96,pantheon,Pantheon,43.04,13.92,ahri,Ahri,56.96,2
ahri,Ahri,42.46,qiyana,Qiyana,57.54,15.08,qiyana,Qiyana,57.54,2
ahri,Ahri,57.54,ryze,Ryze,42.46,15.08,ahri,Ahri,57.54,2
ahri,Ahri,61.13,sion,Sion,38.87,22.26,ahri,Ahri,61.13,2
ahri,Ahri,60.06,swain,Swain,39.94,20.12,ahri,Ahri,60.06,2
ahri,Ahri,51.97,sylas,Sylas,48.03,3.94,ahri,Ahri,51.97,2
ahri,Ahri,52.93,syndra,Syndra,47.07,5.86,ahri,Ahri,52.93,2
ahri,Ahri,56.67,taliyah,Taliyah,43.33,13.34,ahri,Ahri,56.67,2
ahri,Ahri,48.58,talon,Talon,51.42,2.84,talon,Talon,51.42,2
ahri,Ahri,59.15,tristana,Tristana,40.85,18.3,ahri,Ahri,59.15,2
ahri,Ahri,57.07,twistedfate,Twisted Fate,42.93,14.14,ahri,Ahri,57.07,2
ahri,Ahri,52.25,veigar,Veigar,47.75,4.5,ahri,Ahri,52.25,2
ahri,Ahri,50.63,vex,Vex,49.37,1.26,ahri,Ahri,50.63,2
ahri,Ahri,56.72,viktor,Viktor,43.28,13.44,ahri,Ahri,56.72,2
ahri,Ahri,51.8,vladimir,Vladimir,48.2,3.6,ahri,Ahri,51.8,2
ahri,Ahri,49.45,xerath,Xerath,50.55,1.1,xerath,Xerath,50.55,2
ahri,Ahri,54.67,yasuo,Yasuo,45.33,9.34,ahri,Ahri,54.67,2
ahri,Ahri,61.66,yone,Yone,38.34,23.32,ahri,Ahri,61.66,2
ahri,Ahri,46.9,zed,Zed,53.1,6.2,zed,Zed,53.1,2
ahri,Ahri,44.21,zoe,Zoe,55.79,11.58,zoe,Zoe,55.79,2
akali,Akali,53.77,akshan,Akshan,46.23,7.54,akali,Akali,53.77,2
akali,Akali,46.73,anivia,Anivia,53.27,6.54,anivia,Anivia,53.27,2
akali,Akali,54.73,annie,Annie,45.27,9.46,akali,Akali,54.73,2
akali,Akali,56.29,aurelionsol,Aurelion Sol,43.71,12.58,akali,Akali,56.29,2
akali,Akali,47.33,aurora,Aurora,52.67,5.34,aurora,Aurora,52.67,2
akali,Akali,51.05,azir,Azir,48.95,2.1,akali,Akali,51.05,2
akali,Akali,57.27,brand,Brand,42.73,14.54,akali,Akali,57.27,2
akali,Akali,55.97,cassiopeia,Cassiopeia,44.03,11.94,akali,Akali,55.97,2
akali,Akali,51.73,diana,Diana,48.27,3.46,akali,Akali,51.73,2
akali,Akali,54.43,ekko,Ekko,45.57,8.86,akali,Akali,54.43,2
akali,Akali,52.78,fizz,Fizz,47.22,5.56,akali,Akali,52.78,2
akali,Akali,45.53,galio,Galio,54.47,8.94,galio,Galio,54.47,2
akali,Akali,56.67,hwei,Hwei,43.33,13.34,akali,Akali,56.67,2
akali,Akali,59.91,irelia,Irelia,40.09,19.82,akali,Akali,59.91,2
akali,Akali,57.67,kassadin,Kassadin,42.33,15.34,akali,Akali,57.67,2
akali,Akali,51.09,katarina,Katarina,48.91,2.18,akali,Akali,51.09,2
akali,Akali,41.02,leblanc,LeBlanc,58.98,17.96,leblanc,LeBlanc,58.98,2
akali,Akali,45.24,lissandra,Lissandra,54.76,9.52,lissandra,Lissandra,54.76,2
akali,Akali,52.15,locke,Locke,47.85,4.3,akali,Akali,52.15,2
akali,Akali,46.13,lux,Lux,53.87,7.74,lux,Lux,53.87,2
akali,Akali,48.58,malphite,Malphite,51.42,2.84,malphite,Malphite,51.42,2
akali,Akali,55.61,malzahar,Malzahar,44.39,11.22,akali,Akali,55.61,2
akali,Akali,53.88,mel,Mel,46.12,7.76,akali,Akali,53.88,2
akali,Akali,50.76,naafiri,Naafiri,49.24,1.52,akali,Akali,50.76,2
akali,Akali,54.05,nunu,Nunu & Willump,45.95,8.1,akali,Akali,54.05,2
akali,Akali,51.3,orianna,Orianna,48.7,2.6,akali,Akali,51.3,2
akali,Akali,48.25,pantheon,Pantheon,51.75,3.5,pantheon,Pantheon,51.75,2
akali,Akali,43.73,qiyana,Qiyana,56.27,12.54,qiyana,Qiyana,56.27,2
akali,Akali,54.25,ryze,Ryze,45.75,8.5,akali,Akali,54.25,2
akali,Akali,55.14,sion,Sion,44.86,10.28,akali,Akali,55.14,2
akali,Akali,50.54,swain,Swain,49.46,1.08,akali,Akali,50.54,2
akali,Akali,55.6,sylas,Sylas,44.4,11.2,akali,Akali,55.6,2
akali,Akali,56.4,syndra,Syndra,43.6,12.8,akali,Akali,56.4,2
akali,Akali,56.96,taliyah,Taliyah,43.04,13.92,akali,Akali,56.96,2
akali,Akali,49.42,talon,Talon,50.58,1.16,talon,Talon,50.58,2
akali,Akali,51.24,tristana,Tristana,48.76,2.48,akali,Akali,51.24,2
akali,Akali,52.38,twistedfate,Twisted Fate,47.62,4.76,akali,Akali,52.38,2
akali,Akali,53.88,veigar,Veigar,46.12,7.76,akali,Akali,53.88,2
akali,Akali,45.86,vex,Vex,54.14,8.28,vex,Vex,54.14,2
akali,Akali,58.5,viktor,Viktor,41.5,17.0,akali,Akali,58.5,2
akali,Akali,53.6,vladimir,Vladimir,46.4,7.2,akali,Akali,53.6,2
akali,Akali,54.9,xerath,Xerath,45.1,9.8,akali,Akali,54.9,2
akali,Akali,57.2,yasuo,Yasuo,42.8,14.4,akali,Akali,57.2,2
akali,Akali,59.81,yone,Yone,40.19,19.62,akali,Akali,59.81,2
akali,Akali,49.3,zed,Zed,50.7,1.4,zed,Zed,50.7,2
akali,Akali,48.53,zoe,Zoe,51.47,2.94,zoe,Zoe,51.47,2
akshan,Akshan,42.19,anivia,Anivia,57.81,15.62,anivia,Anivia,57.81,2
akshan,Akshan,46.13,annie,Annie,53.87,7.74,annie,Annie,53.87,2
akshan,Akshan,62.34,aurelionsol,Aurelion Sol,37.66,24.68,akshan,Akshan,62.34,2
akshan,Akshan,46.7,aurora,Aurora,53.3,6.6,aurora,Aurora,53.3,2
akshan,Akshan,46.6,azir,Azir,53.4,6.8,azir,Azir,53.4,2
akshan,Akshan,52.81,brand,Brand,47.19,5.62,akshan,Akshan,52.81,2
akshan,Akshan,54.74,cassiopeia,Cassiopeia,45.26,9.48,akshan,Akshan,54.74,2
akshan,Akshan,47.89,diana,Diana,52.11,4.22,diana,Diana,52.11,2
akshan,Akshan,46.03,ekko,Ekko,53.97,7.94,ekko,Ekko,53.97,2
akshan,Akshan,43.97,fizz,Fizz,56.03,12.06,fizz,Fizz,56.03,2
akshan,Akshan,49.38,galio,Galio,50.63,1.25,galio,Galio,50.63,2
akshan,Akshan,48.92,hwei,Hwei,51.08,2.16,hwei,Hwei,51.08,2
akshan,Akshan,50.64,irelia,Irelia,49.36,1.28,akshan,Akshan,50.64,2
akshan,Akshan,59.05,kassadin,Kassadin,40.95,18.1,akshan,Akshan,59.05,2
akshan,Akshan,39.82,katarina,Katarina,60.18,20.36,katarina,Katarina,60.18,2
akshan,Akshan,42.36,leblanc,LeBlanc,57.64,15.28,leblanc,LeBlanc,57.64,2
akshan,Akshan,42.75,lissandra,Lissandra,57.25,14.5,lissandra,Lissandra,57.25,2
akshan,Akshan,43.08,locke,Locke,56.92,13.84,locke,Locke,56.92,2
akshan,Akshan,47.15,lux,Lux,52.85,5.7,lux,Lux,52.85,2
akshan,Akshan,42.45,malphite,Malphite,57.55,15.1,malphite,Malphite,57.55,2
akshan,Akshan,53.36,malzahar,Malzahar,46.64,6.72,akshan,Akshan,53.36,2
akshan,Akshan,47.35,mel,Mel,52.65,5.3,mel,Mel,52.65,2
akshan,Akshan,48.21,naafiri,Naafiri,51.79,3.58,naafiri,Naafiri,51.79,2
akshan,Akshan,41.84,nunu,Nunu & Willump,58.16,16.32,nunu,Nunu & Willump,58.16,2
akshan,Akshan,43.44,orianna,Orianna,56.56,13.12,orianna,Orianna,56.56,2
akshan,Akshan,46.9,pantheon,Pantheon,53.1,6.2,pantheon,Pantheon,53.1,2
akshan,Akshan,45.7,qiyana,Qiyana,54.3,8.6,qiyana,Qiyana,54.3,2
akshan,Akshan,48.44,ryze,Ryze,51.56,3.12,ryze,Ryze,51.56,2
akshan,Akshan,49.04,sion,Sion,50.96,1.92,sion,Sion,50.96,2
akshan,Akshan,48.78,swain,Swain,51.22,2.44,swain,Swain,51.22,2
akshan,Akshan,49.05,sylas,Sylas,50.95,1.9,sylas,Sylas,50.95,2
akshan,Akshan,48.33,syndra,Syndra,51.67,3.34,syndra,Syndra,51.67,2
akshan,Akshan,59.77,taliyah,Taliyah,40.23,19.54,akshan,Akshan,59.77,2
akshan,Akshan,47.52,talon,Talon,52.48,4.96,talon,Talon,52.48,2
akshan,Akshan,55.65,tristana,Tristana,44.35,11.3,akshan,Akshan,55.65,2
akshan,Akshan,49.74,twistedfate,Twisted Fate,50.26,0.52,twistedfate,Twisted Fate,50.26,2
akshan,Akshan,55.78,veigar,Veigar,44.22,11.56,akshan,Akshan,55.78,2
akshan,Akshan,44.6,vex,Vex,55.4,10.8,vex,Vex,55.4,2
akshan,Akshan,51.18,viktor,Viktor,48.82,2.36,akshan,Akshan,51.18,2
akshan,Akshan,44.47,vladimir,Vladimir,55.53,11.06,vladimir,Vladimir,55.53,2
akshan,Akshan,48.48,xerath,Xerath,51.52,3.04,xerath,Xerath,51.52,2
akshan,Akshan,49.01,yasuo,Yasuo,50.99,1.98,yasuo,Yasuo,50.99,2
akshan,Akshan,56.74,yone,Yone,43.26,13.48,akshan,Akshan,56.74,2
akshan,Akshan,44.61,zed,Zed,55.39,10.78,zed,Zed,55.39,2
akshan,Akshan,45.3,zoe,Zoe,54.7,9.4,zoe,Zoe,54.7,2
anivia,Anivia,58.13,annie,Annie,41.88,16.25,anivia,Anivia,58.13,2
anivia,Anivia,52.43,aurelionsol,Aurelion Sol,47.57,4.86,anivia,Anivia,52.43,2
anivia,Anivia,45.15,aurora,Aurora,54.85,9.7,aurora,Aurora,54.85,2
anivia,Anivia,54.0,azir,Azir,46.0,8.0,anivia,Anivia,54.0,2
anivia,Anivia,62.5,brand,Brand,37.5,25.0,anivia,Anivia,62.5,2
anivia,Anivia,61.51,cassiopeia,Cassiopeia,38.49,23.02,anivia,Anivia,61.51,2
anivia,Anivia,57.89,diana,Diana,42.11,15.78,anivia,Anivia,57.89,2
anivia,Anivia,55.59,ekko,Ekko,44.41,11.18,anivia,Anivia,55.59,2
anivia,Anivia,53.43,fizz,Fizz,46.57,6.86,anivia,Anivia,53.43,2
anivia,Anivia,59.75,galio,Galio,40.25,19.5,anivia,Anivia,59.75,2
anivia,Anivia,53.1,hwei,Hwei,46.9,6.2,anivia,Anivia,53.1,2
anivia,Anivia,58.02,irelia,Irelia,41.98,16.04,anivia,Anivia,58.02,2
anivia,Anivia,70.45,kassadin,Kassadin,29.55,40.9,anivia,Anivia,70.45,2
anivia,Anivia,53.2,katarina,Katarina,46.8,6.4,anivia,Anivia,53.2,2
anivia,Anivia,43.15,leblanc,LeBlanc,56.85,13.7,leblanc,LeBlanc,56.85,2
anivia,Anivia,52.6,lissandra,Lissandra,47.4,5.2,anivia,Anivia,52.6,2
anivia,Anivia,47.49,locke,Locke,52.51,5.02,locke,Locke,52.51,2
anivia,Anivia,55.31,lux,Lux,44.69,10.62,anivia,Anivia,55.31,2
anivia,Anivia,51.72,malphite,Malphite,48.28,3.44,anivia,Anivia,51.72,2
anivia,Anivia,57.93,malzahar,Malzahar,42.07,15.86,anivia,Anivia,57.93,2
anivia,Anivia,52.6,mel,Mel,47.4,5.2,anivia,Anivia,52.6,2
anivia,Anivia,42.58,naafiri,Naafiri,57.42,14.84,naafiri,Naafiri,57.42,2
anivia,Anivia,57.51,nunu,Nunu & Willump,42.49,15.02,anivia,Anivia,57.51,2
anivia,Anivia,57.58,orianna,Orianna,42.42,15.16,anivia,Anivia,57.58,2
anivia,Anivia,53.23,pantheon,Pantheon,46.77,6.46,anivia,Anivia,53.23,2
anivia,Anivia,49.72,qiyana,Qiyana,50.28,0.56,qiyana,Qiyana,50.28,2
anivia,Anivia,60.6,ryze,Ryze,39.4,21.2,anivia,Anivia,60.6,2
anivia,Anivia,62.94,sion,Sion,37.06,25.88,anivia,Anivia,62.94,2
anivia,Anivia,55.0,swain,Swain,45.0,10.0,anivia,Anivia,55.0,2
anivia,Anivia,56.01,sylas,Sylas,43.99,12.02,anivia,Anivia,56.01,2
anivia,Anivia,54.93,syndra,Syndra,45.07,9.86,anivia,Anivia,54.93,2
anivia,Anivia,57.03,taliyah,Taliyah,42.97,14.06,anivia,Anivia,57.03,2
anivia,Anivia,53.82,talon,Talon,46.18,7.64,anivia,Anivia,53.82,2
anivia,Anivia,60.87,tristana,Tristana,39.13,21.74,anivia,Anivia,60.87,2
anivia,Anivia,59.28,twistedfate,Twisted Fate,40.72,18.56,anivia,Anivia,59.28,2
anivia,Anivia,60.75,veigar,Veigar,39.25,21.5,anivia,Anivia,60.75,2
anivia,Anivia,62.87,vex,Vex,37.13,25.74,anivia,Anivia,62.87,2
anivia,Anivia,57.34,viktor,Viktor,42.66,14.68,anivia,Anivia,57.34,2
anivia,Anivia,54.03,vladimir,Vladimir,45.97,8.06,anivia,Anivia,54.03,2
anivia,Anivia,47.36,xerath,Xerath,52.64,5.28,xerath,Xerath,52.64,2
anivia,Anivia,57.39,yasuo,Yasuo,42.61,14.78,anivia,Anivia,57.39,2
anivia,Anivia,61.86,yone,Yone,38.14,23.72,anivia,Anivia,61.86,2
anivia,Anivia,50.0,zed,Zed,50.0,0.0,,,,2
anivia,Anivia,51.0,zoe,Zoe,49.0,2.0,anivia,Anivia,51.0,2
annie,Annie,48.94,aurelionsol,Aurelion Sol,51.06,2.12,aurelionsol,Aurelion Sol,51.06,2
annie,Annie,41.41,aurora,Aurora,58.59,17.18,aurora,Aurora,58.59,2
annie,Annie,56.13,azir,Azir,43.87,12.26,annie,Annie,56.13,2
annie,Annie,61.76,brand,Brand,38.24,23.52,annie,Annie,61.76,2
annie,Annie,53.26,cassiopeia,Cassiopeia,46.74,6.52,annie,Annie,53.26,2
annie,Annie,45.01,diana,Diana,54.99,9.98,diana,Diana,54.99,2
annie,Annie,45.72,ekko,Ekko,54.28,8.56,ekko,Ekko,54.28,2
annie,Annie,38.89,fizz,Fizz,61.11,22.22,fizz,Fizz,61.11,2
annie,Annie,51.29,galio,Galio,48.71,2.58,annie,Annie,51.29,2
annie,Annie,54.44,hwei,Hwei,45.56,8.88,annie,Annie,54.44,2
annie,Annie,50.51,irelia,Irelia,49.49,1.02,annie,Annie,50.51,2
annie,Annie,53.03,kassadin,Kassadin,46.97,6.06,annie,Annie,53.03,2
annie,Annie,46.01,katarina,Katarina,53.99,7.98,katarina,Katarina,53.99,2
annie,Annie,39.01,leblanc,LeBlanc,60.99,21.98,leblanc,LeBlanc,60.99,2
annie,Annie,45.58,lissandra,Lissandra,54.42,8.84,lissandra,Lissandra,54.42,2
annie,Annie,41.49,locke,Locke,58.51,17.02,locke,Locke,58.51,2
annie,Annie,43.91,lux,Lux,56.09,12.18,lux,Lux,56.09,2
annie,Annie,47.17,malphite,Malphite,52.83,5.66,malphite,Malphite,52.83,2
annie,Annie,54.45,malzahar,Malzahar,45.55,8.9,annie,Annie,54.45,2
annie,Annie,42.41,mel,Mel,57.59,15.18,mel,Mel,57.59,2
annie,Annie,42.53,naafiri,Naafiri,57.47,14.94,naafiri,Naafiri,57.47,2
annie,Annie,38.76,nunu,Nunu & Willump,61.24,22.48,nunu,Nunu & Willump,61.24,2
annie,Annie,53.96,orianna,Orianna,46.04,7.92,annie,Annie,53.96,2
annie,Annie,44.66,pantheon,Pantheon,55.34,10.68,pantheon,Pantheon,55.34,2
annie,Annie,45.52,qiyana,Qiyana,54.48,8.96,qiyana,Qiyana,54.48,2
annie,Annie,52.81,ryze,Ryze,47.19,5.62,annie,Annie,52.81,2
annie,Annie,53.72,sion,Sion,46.28,7.44,annie,Annie,53.72,2
annie,Annie,45.31,swain,Swain,54.69,9.38,swain,Swain,54.69,2
annie,Annie,49.22,sylas,Sylas,50.78,1.56,sylas,Sylas,50.78,2
annie,Annie,48.99,syndra,Syndra,51.01,2.02,syndra,Syndra,51.01,2
annie,Annie,57.21,taliyah,Taliyah,42.79,14.42,annie,Annie,57.21,2
annie,Annie,50.46,talon,Talon,49.54,0.92,annie,Annie,50.46,2
annie,Annie,48.21,tristana,Tristana,51.79,3.58,tristana,Tristana,51.79,2
annie,Annie,48.89,twistedfate,Twisted Fate,51.11,2.22,twistedfate,Twisted Fate,51.11,2
annie,Annie,52.72,veigar,Veigar,47.28,5.44,annie,Annie,52.72,2
annie,Annie,51.38,vex,Vex,48.62,2.76,annie,Annie,51.38,2
annie,Annie,51.42,viktor,Viktor,48.58,2.84,annie,Annie,51.42,2
annie,Annie,44.4,vladimir,Vladimir,55.6,11.2,vladimir,Vladimir,55.6,2
annie,Annie,48.56,xerath,Xerath,51.44,2.88,xerath,Xerath,51.44,2
annie,Annie,57.42,yasuo,Yasuo,42.58,14.84,annie,Annie,57.42,2
annie,Annie,59.16,yone,Yone,40.84,18.32,annie,Annie,59.16,2
annie,Annie,44.58,zed,Zed,55.42,10.84,zed,Zed,55.42,2
annie,Annie,44.33,zoe,Zoe,55.67,11.34,zoe,Zoe,55.67,2
aurelionsol,Aurelion Sol,41.98,aurora,Aurora,58.02,16.04,aurora,Aurora,58.02,2
aurelionsol,Aurelion Sol,49.49,azir,Azir,50.51,1.02,azir,Azir,50.51,2
aurelionsol,Aurelion Sol,53.57,brand,Brand,46.43,7.14,aurelionsol,Aurelion Sol,53.57,2
aurelionsol,Aurelion Sol,49.15,cassiopeia,Cassiopeia,50.85,1.7,cassiopeia,Cassiopeia,50.85,2
aurelionsol,Aurelion Sol,42.79,diana,Diana,57.21,14.42,diana,Diana,57.21,2
aurelionsol,Aurelion Sol,43.04,ekko,Ekko,56.96,13.92,ekko,Ekko,56.96,2
aurelionsol,Aurelion Sol,38.91,fizz,Fizz,61.09,22.18,fizz,Fizz,61.09,2
aurelionsol,Aurelion Sol,38.05,galio,Galio,61.95,23.9,galio,Galio,61.95,2
aurelionsol,Aurelion Sol,41.64,hwei,Hwei,58.36,16.72,hwei,Hwei,58.36,2
aurelionsol,Aurelion Sol,38.41,irelia,Irelia,61.59,23.18,irelia,Irelia,61.59,2
aurelionsol,Aurelion Sol,41.05,kassadin,Kassadin,58.95,17.9,kassadin,Kassadin,58.95,2
aurelionsol,Aurelion Sol,43.78,katarina,Katarina,56.22,12.44,katarina,Katarina,56.22,2
aurelionsol,Aurelion Sol,31.46,leblanc,LeBlanc,68.54,37.08,leblanc,LeBlanc,68.54,2
aurelionsol,Aurelion Sol,39.29,lissandra,Lissandra,60.71,21.42,lissandra,Lissandra,60.71,2
aurelionsol,Aurelion Sol,39.41,locke,Locke,60.59,21.18,locke,Locke,60.59,2
aurelionsol,Aurelion Sol,40.0,lux,Lux,60.0,20.0,lux,Lux,60.0,2
aurelionsol,Aurelion Sol,40.0,malphite,Malphite,60.0,20.0,malphite,Malphite,60.0,2
aurelionsol,Aurelion Sol,47.28,malzahar,Malzahar,52.72,5.44,malzahar,Malzahar,52.72,2
aurelionsol,Aurelion Sol,52.76,mel,Mel,47.24,5.52,aurelionsol,Aurelion Sol,52.76,2
aurelionsol,Aurelion Sol,35.56,naafiri,Naafiri,64.44,28.88,naafiri,Naafiri,64.44,2
aurelionsol,Aurelion Sol,27.94,nunu,Nunu & Willump,72.06,44.12,nunu,Nunu & Willump,72.06,2
aurelionsol,Aurelion Sol,47.41,orianna,Orianna,52.59,5.18,orianna,Orianna,52.59,2
aurelionsol,Aurelion Sol,64.52,pantheon,Pantheon,35.48,29.04,aurelionsol,Aurelion Sol,64.52,2
aurelionsol,Aurelion Sol,33.08,qiyana,Qiyana,66.92,33.84,qiyana,Qiyana,66.92,2
aurelionsol,Aurelion Sol,50.56,ryze,Ryze,49.44,1.12,aurelionsol,Aurelion Sol,50.56,2
aurelionsol,Aurelion Sol,59.21,sion,Sion,40.79,18.42,aurelionsol,Aurelion Sol,59.21,2
aurelionsol,Aurelion Sol,42.86,swain,Swain,57.14,14.28,swain,Swain,57.14,2
aurelionsol,Aurelion Sol,41.91,sylas,Sylas,58.09,16.18,sylas,Sylas,58.09,2
aurelionsol,Aurelion Sol,49.89,syndra,Syndra,50.11,0.22,syndra,Syndra,50.11,2
aurelionsol,Aurelion Sol,52.63,taliyah,Taliyah,47.37,5.26,aurelionsol,Aurelion Sol,52.63,2
aurelionsol,Aurelion Sol,43.02,talon,Talon,56.98,13.96,talon,Talon,56.98,2
aurelionsol,Aurelion Sol,50.63,tristana,Tristana,49.37,1.26,aurelionsol,Aurelion Sol,50.63,2
aurelionsol,Aurelion Sol,46.39,twistedfate,Twisted Fate,53.61,7.22,twistedfate,Twisted Fate,53.61,2
aurelionsol,Aurelion Sol,39.77,veigar,Veigar,60.23,20.46,veigar,Veigar,60.23,2
aurelionsol,Aurelion Sol,45.66,vex,Vex,54.34,8.68,vex,Vex,54.34,2
aurelionsol,Aurelion Sol,49.4,viktor,Viktor,50.6,1.2,viktor,Viktor,50.6,2
aurelionsol,Aurelion Sol,44.1,vladimir,Vladimir,55.9,11.8,vladimir,Vladimir,55.9,2
aurelionsol,Aurelion Sol,42.42,xerath,Xerath,57.58,15.16,xerath,Xerath,57.58,2
aurelionsol,Aurelion Sol,50.93,yasuo,Yasuo,49.07,1.86,aurelionsol,Aurelion Sol,50.93,2
aurelionsol,Aurelion Sol,40.2,yone,Yone,59.8,19.6,yone,Yone,59.8,2
aurelionsol,Aurelion Sol,35.04,zed,Zed,64.96,29.92,zed,Zed,64.96,2
aurelionsol,Aurelion Sol,32.95,zoe,Zoe,67.05,34.1,zoe,Zoe,67.05,2
aurora,Aurora,56.8,azir,Azir,43.2,13.6,aurora,Aurora,56.8,2
aurora,Aurora,58.4,brand,Brand,41.6,16.8,aurora,Aurora,58.4,2
aurora,Aurora,57.69,cassiopeia,Cassiopeia,42.31,15.38,aurora,Aurora,57.69,2
aurora,Aurora,55.27,diana,Diana,44.73,10.54,aurora,Aurora,55.27,2
aurora,Aurora,58.53,ekko,Ekko,41.47,17.06,aurora,Aurora,58.53,2
aurora,Aurora,49.13,fizz,Fizz,50.88,1.75,fizz,Fizz,50.88,2
aurora,Aurora,56.92,galio,Galio,43.08,13.84,aurora,Aurora,56.92,2
aurora,Aurora,59.04,hwei,Hwei,40.96,18.08,aurora,Aurora,59.04,2
aurora,Aurora,60.93,irelia,Irelia,39.07,21.86,aurora,Aurora,60.93,2
aurora,Aurora,63.25,kassadin,Kassadin,36.75,26.5,aurora,Aurora,63.25,2
aurora,Aurora,48.62,katarina,Katarina,51.38,2.76,katarina,Katarina,51.38,2
